,disease_name,entity_content,relation_name
2587,胃体小弯溃疡浸润型管状腺癌,根治性全胃大部切除术,手术
2588,胃癌术后,根治性全胃大部切除术,手术
2589,慢性非萎缩性胃炎,肠镜上结肠直肠多发性息肉氩气刀治疗术,手术
2590,结肠直肠多发性息肉,肠镜上结肠直肠多发性息肉氩气刀治疗术,手术
2591,腰椎骨质增生,肠镜上结肠直肠多发性息肉氩气刀治疗术,手术
2592,腹胀原因待查,肠镜上结肠直肠多发性息肉氩气刀治疗术,手术
2593,直肠残端漏,左半结肠切除、直肠癌切除（HARTTMANN）术,手术
2594,直肠残端漏,腹盆腔冲洗引流术,手术
2595,直肠、左半结肠切除术后,左半结肠切除、直肠癌切除（HARTTMANN）术,手术
2596,直肠、左半结肠切除术后,腹盆腔冲洗引流术,手术
2597,肝多发转移,左半结肠切除、直肠癌切除（HARTTMANN）术,手术
2598,肝多发转移,腹盆腔冲洗引流术,手术
2599,肝囊肿,左半结肠切除、直肠癌切除（HARTTMANN）术,手术
2600,肝囊肿,腹盆腔冲洗引流术,手术
2601,两肾小囊肿,左半结肠切除、直肠癌切除（HARTTMANN）术,手术
2602,两肾小囊肿,腹盆腔冲洗引流术,手术
2603,胰腺炎,胆道探查+术中胆道镜取石检查+胆囊切除术+T管引流术,手术
2604,胆总管上端多发小结石并胆总管轻度扩张,胆道探查+术中胆道镜取石检查+胆囊切除术+T管引流术,手术
2605,胆囊多发结石,胆道探查+术中胆道镜取石检查+胆囊切除术+T管引流术,手术
2606,左肾下极小囊肿,胆道探查+术中胆道镜取石检查+胆囊切除术+T管引流术,手术
2607,肝周少许积液,胆道探查+术中胆道镜取石检查+胆囊切除术+T管引流术,手术
2608,慢性胆囊炎,胆道探查+术中胆道镜取石检查+胆囊切除术+T管引流术,手术
2609,胆道术后,胆道探查+术中胆道镜取石检查+胆囊切除术+T管引流术,手术
2610,右肺下叶中心型低分化鳞状细胞癌,右肺下叶切除术,手术
2611,（食管）鳞状细胞癌,右肺下叶切除术,手术
2612,鼻咽未分化型非角化行癌（T3N2M0）,ERCP+胆管支架植入术,手术
2613,鼻咽未分化型非角化行癌（T3N2M0）,肝转移瘤微波消融术,手术
2614,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,ERCP+胆管支架植入术,手术
2615,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,肝转移瘤微波消融术,手术
2616,肝转移瘤,ERCP+胆管支架植入术,手术
2617,肝转移瘤,肝转移瘤微波消融术,手术
2618,鼻咽癌治疗后,ERCP+胆管支架植入术,手术
2619,鼻咽癌治疗后,肝转移瘤微波消融术,手术
2620,肝转移瘤,ERCP+胆管支架植入术,手术
2621,肝转移瘤,肝转移瘤微波消融术,手术
2622,肺炎,气管插管,手术
2623,肺炎,气管切开术,手术
2624,结肠肝曲癌,腹腔镜上左半结肠切除术（扩大根治）,手术
2625,大肠溃疡型粘液腺癌,腹腔镜上左半结肠切除术（扩大根治）,手术
2626,结肠肝曲癌术后,腹腔镜上左半结肠切除术（扩大根治）,手术
2627,阵发性室下速,抽脂手术,手术
2628,阵发性室下速,袖状胃手术,手术
2629,单纯性肥胖,抽脂手术,手术
2630,单纯性肥胖,袖状胃手术,手术
2631,袖状胃切除术后,抽脂手术,手术
2632,袖状胃切除术后,袖状胃手术,手术
2633,肝内外胆管结石伴急性胆管炎,胆总管切开取石+术中胆道镜取石+左肝部分切除+右肝内叶‘十字’切开取石,手术
2634,肝内胆管结石伴慢性炎症,胆总管切开取石+术中胆道镜取石+左肝部分切除+右肝内叶‘十字’切开取石,手术
2635,肝硬化,胆总管切开取石+术中胆道镜取石+左肝部分切除+右肝内叶‘十字’切开取石,手术
2636,胆道术后,胆总管切开取石+术中胆道镜取石+左肝部分切除+右肝内叶‘十字’切开取石,手术
2637,壶腹周围癌,胰十二指肠切除术,手术
2638,壶腹部中分化腺癌，部分为粘液腺癌，，分期为：T3N1M0,胰十二指肠切除术,手术
2639,肝转移瘤,胰十二指肠切除术,手术
2640,壶腹癌WHIPPLE 术后,胰十二指肠切除术,手术
2641,肝脏转移瘤,胰十二指肠切除术,手术
2642,乙状结肠癌肝转移,乙状结肠癌切除术,手术
2643,乙状结肠癌肝转移,肝转移瘤微波消融术+放射性I125粒子植入术,手术
2644,乙状结肠癌肝转移,肝转移瘤切除+胆囊切除,手术
2645,中分化腺癌,乙状结肠癌切除术,手术
2646,中分化腺癌,肝转移瘤微波消融术+放射性I125粒子植入术,手术
2647,中分化腺癌,肝转移瘤切除+胆囊切除,手术
2648,腺癌,乙状结肠癌切除术,手术
2649,腺癌,肝转移瘤微波消融术+放射性I125粒子植入术,手术
2650,腺癌,肝转移瘤切除+胆囊切除,手术
2651,非典型鳞状下皮细胞,宫颈锥形切除,手术
2652,宫颈及宫颈管部分鳞状下皮高级别下皮内瘤变（CINIII级,宫颈锥形切除,手术
2653,鳞状下皮高级别下皮内瘤变（VAINII级）,宫颈锥形切除,手术
2654,宫颈及宫颈管鳞状下皮高级别下皮内瘤变,宫颈锥形切除,手术
2655,阴道壁鳞状下皮VAINII-III级,宫颈锥形切除,手术
2656,CINIII级,宫颈锥形切除,手术
2657,直肠中分化腺癌,DIXONS’术式+回肠两腔造瘘术,手术
2658,直肠中分化腺癌YPT2N1CM0 III期,DIXONS’术式+回肠两腔造瘘术,手术
2659,弥漫大B细胞淋巴瘤,左半结肠切除术,手术
2660,弥漫大B细胞淋巴瘤,胰十二指肠切除术（WHIPPLE术）,手术
2661,淋巴瘤,左半结肠切除术,手术
2662,淋巴瘤,胰十二指肠切除术（WHIPPLE术）,手术
2663,中分化腺癌,左半结肠切除术,手术
2664,中分化腺癌,胰十二指肠切除术（WHIPPLE术）,手术
2665,十二指肠中分化腺癌（PT2N0M0）,左半结肠切除术,手术
2666,十二指肠中分化腺癌（PT2N0M0）,胰十二指肠切除术（WHIPPLE术）,手术
2667,手足综合症,左半结肠切除术,手术
2668,手足综合症,胰十二指肠切除术（WHIPPLE术）,手术
2669,十二指肠腺癌术后,左半结肠切除术,手术
2670,十二指肠腺癌术后,胰十二指肠切除术（WHIPPLE术）,手术
2671,肝内多发转移瘤,左半结肠切除术,手术
2672,肝内多发转移瘤,胰十二指肠切除术（WHIPPLE术）,手术
2673,肝囊肿,左半结肠切除术,手术
2674,肝囊肿,胰十二指肠切除术（WHIPPLE术）,手术
2675,胃窦腺癌,胃癌根治术,手术
2676,进行期胃窦癌,胃癌根治术,手术
2677,中－低分化腺癌,胃癌根治术,手术
2678,骨髓抑制,胃癌根治术,手术
2679,中分化腺癌，伴粘液腺癌,经肛直肠肿物切除术,手术
2680,胃恶性肿瘤,胃癌根治术,手术
2681,非ST段抬高型心梗,胃癌根治术,手术
2682,腺癌,右半结肠切除+恶性肿瘤腔内灌注治疗,手术
2683,肠中至低分化腺癌，部分为粘液腺癌,右半结肠切除+恶性肿瘤腔内灌注治疗,手术
2684,升结肠中分化腺癌,结肠癌根治术,手术
2685,升结肠中分化腺癌,右肺转移灶手术,手术
2686,右肺多发转移,结肠癌根治术,手术
2687,右肺多发转移,右肺转移灶手术,手术
2688,直肠癌,直肠癌根治术,手术
2689,粘连性肠梗阻,直肠癌根治术,手术
2690,直肠癌左上肺转移,直肠癌根治术,手术
2691,肝内外胆管、胰管扩张,ERCP术+胆道支架置入术,手术
2692,壶腹癌,ERCP术+胆道支架置入术,手术
2693,肝小囊肿,ERCP术+胆道支架置入术,手术
2694,左肺中叶局限性肺不张,ERCP术+胆道支架置入术,手术
2695,CINIII级,LEEP”术,手术
2696,CINIII级,残余子宫切除术,手术
2697,(宫颈组织)宫颈粘膜慢性炎伴纳氏囊肿、糜烂，鳞状下皮CINIII级累及腺体,LEEP”术,手术
2698,(宫颈组织)宫颈粘膜慢性炎伴纳氏囊肿、糜烂，鳞状下皮CINIII级累及腺体,残余子宫切除术,手术
2699,CINIII级,LEEP”术,手术
2700,CINIII级,残余子宫切除术,手术
2701,直肠癌伴肝脏多发转移,剖腹探查,手术
2702,直肠癌伴肝脏多发转移,姑息性直肠癌切除术,手术
2703,直肠溃疡型中分化腺癌,剖腹探查,手术
2704,直肠溃疡型中分化腺癌,姑息性直肠癌切除术,手术
2705,淋巴结8/17见转移,剖腹探查,手术
2706,淋巴结8/17见转移,姑息性直肠癌切除术,手术
2707,肝脏病变,剖腹探查,手术
2708,肝脏病变,姑息性直肠癌切除术,手术
2709,肝脏病变,剖腹探查,手术
2710,肝脏病变,姑息性直肠癌切除术,手术
2711,间质瘤,直肠肿物切除术,手术
2712,直肠梭形细胞肿瘤,直肠肿物切除术,手术
2713,间质瘤,直肠肿物切除术,手术
2714,间质瘤,直肠肿物切除术,手术
2715,胃窦癌,胃癌根治术,手术
2716,胃低分化腺癌,胃癌根治术,手术
2717,胃癌,胃癌根治术,手术
2718,中分化腺癌,贲门癌根治术,手术
2719,近端胃术后,吻合口溃疡,反流行食管炎,贲门癌根治术,手术
2720,贲门癌术后,贲门癌根治术,手术
2721,胃底贲门癌,胃癌近端胃切除+食管残胃吻合+放射性粒子植入术,手术
2722,胃溃疡型低分化管状腺癌,胃癌近端胃切除+食管残胃吻合+放射性粒子植入术,手术
2723,胃癌术后,胃癌近端胃切除+食管残胃吻合+放射性粒子植入术,手术
2724,肺、右肾下腺、左额叶转移,直肠癌手术,手术
2725,血管瘤,直肠癌手术,手术
2726,结肠癌术后,根治性左半结肠切除术,手术
2727,食管癌,食管癌切除、胃食管弓下吻合术,手术
2728,食管吻合口狭窄,食管癌切除、胃食管弓下吻合术,手术
2729,食管癌术后（PT3N0M0II期）,食管癌切除、胃食管弓下吻合术,手术
2730,壶腹周围癌并梗阻性黄疸,胰十二指肠切除术,手术
2731,壶腹部腺癌,胰十二指肠切除术,手术
2732,慢性胆囊炎,胰十二指肠切除术,手术
2733,胰十二指肠术后,胰十二指肠切除术,手术
2734,直肠粘膜慢性炎,空回肠侧侧吻合+横结肠造口术,手术
2735,直肠粘膜慢性炎,剖腹探查,手术
2736,直肠粘膜慢性炎,空肠造瘘术,手术
2737,炎症性病变,空回肠侧侧吻合+横结肠造口术,手术
2738,炎症性病变,剖腹探查,手术
2739,炎症性病变,空肠造瘘术,手术
2740,肝门区占位,肝门部胆管癌根治术,手术
2741,肝门区占位,肝门部胆管癌手术,手术
2742,胆管细胞癌,肝门部胆管癌根治术,手术
2743,胆管细胞癌,肝门部胆管癌手术,手术
2744,肝囊肿,胃癌根治术,手术
2745,肝囊肿,胃癌手术,手术
2746, 胃癌术后,胃癌根治术,手术
2747, 胃癌术后,胃癌手术,手术
2748,胃体胃角印戒细胞癌及管状腺癌，弥漫型,根治性全胃切除术,手术
2749,中低分化腺癌部分印戒，混合型,根治性全胃切除术,手术
2750,左肺中叶,根治性全胃切除术,手术
2751,粘液腺癌,直肠癌根治术,手术
2752,直肠癌,直肠癌根治术,手术
2753,十二指肠球部多发浅溃疡,胰十二指肠切除+左肝部分切除,手术
2754,神经内分泌肿瘤,胰十二指肠切除+左肝部分切除,手术
2755,肝左叶多发转移,胰十二指肠切除+左肝部分切除,手术
2756,NET G3,胰十二指肠切除+左肝部分切除,手术
2757,急性胆囊炎,胰十二指肠切除术,手术
2758,胆总管结石,胰十二指肠切除术,手术
2759,肝囊肿,胰十二指肠切除术,手术
2760,胆总管上端肿瘤,胰十二指肠切除术,手术
2761,胰头癌,胰十二指肠切除术,手术
2762,胰头中分化腺癌,胰十二指肠切除术,手术
2763,慢性胆囊炎,胰十二指肠切除术,手术
2764,胰头癌术后,胰十二指肠切除术,手术
2765,急性脑梗死,胆囊摘除术,手术
2766,急性脑梗死,气管插管,手术
2767,急性脑梗死,气管切开,手术
2768,急性脑梗死,气管切开,手术
2769,高血压病,胆囊摘除术,手术
2770,高血压病,气管插管,手术
2771,高血压病,气管切开,手术
2772,高血压病,气管切开,手术
2773,冠状动脉粥样硬化性心脏病 ,胆囊摘除术,手术
2774,冠状动脉粥样硬化性心脏病 ,气管插管,手术
2775,冠状动脉粥样硬化性心脏病 ,气管切开,手术
2776,冠状动脉粥样硬化性心脏病 ,气管切开,手术
2777,肺炎,胆囊摘除术,手术
2778,肺炎,气管插管,手术
2779,肺炎,气管切开,手术
2780,肺炎,气管切开,手术
2781,两侧胸腔积液,胆囊摘除术,手术
2782,两侧胸腔积液,气管插管,手术
2783,两侧胸腔积液,气管切开,手术
2784,两侧胸腔积液,气管切开,手术
2785,心包积液,胆囊摘除术,手术
2786,心包积液,气管插管,手术
2787,心包积液,气管切开,手术
2788,心包积液,气管切开,手术
2789,慢性肾功能不全,胆囊摘除术,手术
2790,慢性肾功能不全,气管插管,手术
2791,慢性肾功能不全,气管切开,手术
2792,慢性肾功能不全,气管切开,手术
2793,胃CA术后,胆囊摘除术,手术
2794,胃CA术后,气管插管,手术
2795,胃CA术后,气管切开,手术
2796,胃CA术后,气管切开,手术
2797,直肠CA术后,胆囊摘除术,手术
2798,直肠CA术后,气管插管,手术
2799,直肠CA术后,气管切开,手术
2800,直肠CA术后,气管切开,手术
2801,脑梗死,胆囊摘除术,手术
2802,脑梗死,气管插管,手术
2803,脑梗死,气管切开,手术
2804,脑梗死,气管切开,手术
2805,冠状动脉粥样硬化性心脏病,胆囊摘除术,手术
2806,冠状动脉粥样硬化性心脏病,气管插管,手术
2807,冠状动脉粥样硬化性心脏病,气管切开,手术
2808,冠状动脉粥样硬化性心脏病,气管切开,手术
2809,肺部感染,胆囊摘除术,手术
2810,肺部感染,气管插管,手术
2811,肺部感染,气管切开,手术
2812,肺部感染,气管切开,手术
2813,结肠癌,全麻上剖腹探查、左半结肠切除术,手术
2814,鼻咽未分化型非角化行癌（T3N2M0）,行ERCP+胆管支架植入术,手术
2815,鼻咽未分化型非角化行癌（T3N2M0）,肝转移瘤微波消融术,手术
2816,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,行ERCP+胆管支架植入术,手术
2817,鼻咽癌并肝、腹腔积腹膜后淋巴结转移,肝转移瘤微波消融术,手术
2818,肝转移瘤,行ERCP+胆管支架植入术,手术
2819,肝转移瘤,肝转移瘤微波消融术,手术
2820,鼻咽癌,行ERCP+胆管支架植入术,手术
2821,鼻咽癌,肝转移瘤微波消融术,手术
2822,肝转移瘤,行ERCP+胆管支架植入术,手术
2823,肝转移瘤,肝转移瘤微波消融术,手术
2824,乙肝,食管胃底曲张静脉套扎术,手术
2825,丙肝,食管胃底曲张静脉套扎术,手术
2826,隐源性肝硬化,食管胃底曲张静脉套扎术,手术
2827,食管静脉曲张,食管胃底曲张静脉套扎术,手术
2828,结肠扁平息肉,肠镜上息肉切除术,手术
2829,结肠息肉,肠镜上息肉切除术,手术
2830,消化道出血原因待查,胃切除术,手术
2831,重度贫血,胃切除术,手术
2832,肝硬化,胃切除术,手术
2833,慢性丙型肝炎,胃切除术,手术
2834,胃底静脉曲张,胃切除术,手术
2835,静脉曲张,胃切除术,手术
2836,十二指肠球炎,胃切除术,手术
2837,下消化道出血原因不能明确,胃切除术,手术
2838,胃早癌,胃切除术,手术
2839,胃早癌,胃切除术,手术
2840,丙肝后肝硬化,胃切除术,手术
2841,胃癌,胃切除术,手术
2842,失血性贫血,胃切除术,手术
2843,宫颈癌IB1期,经腹广泛子宫切除+两侧输卵管切除+盆腔淋巴结清扫术,手术
2844,（宫颈）中-低分化鳞状细胞癌，内生浸润型,经腹广泛子宫切除+两侧输卵管切除+盆腔淋巴结清扫术,手术
2845,子宫腺肌病,经腹广泛子宫切除+两侧输卵管切除+盆腔淋巴结清扫术,手术
2846,两侧输卵管系膜囊肿,经腹广泛子宫切除+两侧输卵管切除+盆腔淋巴结清扫术,手术
2847,宫颈癌术后,经腹广泛子宫切除+两侧输卵管切除+盆腔淋巴结清扫术,手术
2848,宫颈癌术后,经腹广泛子宫切除+两侧输卵管切除+盆腔淋巴结清扫术,手术
2849,（全喉）低分化鳞形细胞癌,电视喉镜喉咽新生物活检术,手术
2850,（全喉）低分化鳞形细胞癌,全喉切除+左颈淋巴结清扫术,手术
2851,食管MT,电视喉镜喉咽新生物活检术,手术
2852,食管MT,全喉切除+左颈淋巴结清扫术,手术
2853,低分化鳞形细胞癌,电视喉镜喉咽新生物活检术,手术
2854,低分化鳞形细胞癌,全喉切除+左颈淋巴结清扫术,手术
2855,食道中段MT,电视喉镜喉咽新生物活检术,手术
2856,食道中段MT,全喉切除+左颈淋巴结清扫术,手术
2857,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓,胸腔穿刺,手术
2858,左肺中央型肺CA，伴左肺下叶阻塞性肺不张，纵隔内及降主动脉动脉旁多发淋巴结转移，左肺上叶动脉内癌栓,心包穿刺,手术
2859,两侧胸腔积液,胸腔穿刺,手术
2860,两侧胸腔积液,心包穿刺,手术
2861,心包积液,胸腔穿刺,手术
2862,心包积液,心包穿刺,手术
2863,左侧淋巴结转移性腺癌,胸腔穿刺,手术
2864,左侧淋巴结转移性腺癌,心包穿刺,手术
2865,左肺中央型肺腺癌 IV期 纵膈、颈部淋巴结及脑转移,胸腔穿刺,手术
2866,左肺中央型肺腺癌 IV期 纵膈、颈部淋巴结及脑转移,心包穿刺,手术
2867,两侧胸腔大量积液,胸腔穿刺,手术
2868,两侧胸腔大量积液,心包穿刺,手术
2869,左上肢深静脉血栓,胸腔穿刺,手术
2870,左上肢深静脉血栓,心包穿刺,手术
2871,肺癌,胸腔穿刺,手术
2872,肺癌,心包穿刺,手术
2873,腺癌,阴道镜检查+宫颈活检,手术
2874,腺癌,经腹III型全子宫切除+两侧附件切除+两侧盆腔淋巴结清扫+腹主动脉旁淋巴结切除术,手术
2875,子宫小肌瘤,阴道镜检查+宫颈活检,手术
2876,子宫小肌瘤,经腹III型全子宫切除+两侧附件切除+两侧盆腔淋巴结清扫+腹主动脉旁淋巴结切除术,手术
2877,高-中分化腺癌,阴道镜检查+宫颈活检,手术
2878,高-中分化腺癌,经腹III型全子宫切除+两侧附件切除+两侧盆腔淋巴结清扫+腹主动脉旁淋巴结切除术,手术
2879,宫颈腺癌IIA1期,阴道镜检查+宫颈活检,手术
2880,宫颈腺癌IIA1期,经腹III型全子宫切除+两侧附件切除+两侧盆腔淋巴结清扫+腹主动脉旁淋巴结切除术,手术
2881,高至中分化腺癌,阴道镜检查+宫颈活检,手术
2882,高至中分化腺癌,经腹III型全子宫切除+两侧附件切除+两侧盆腔淋巴结清扫+腹主动脉旁淋巴结切除术,手术
2883,深静脉血栓,阴道镜检查+宫颈活检,手术
2884,深静脉血栓,经腹III型全子宫切除+两侧附件切除+两侧盆腔淋巴结清扫+腹主动脉旁淋巴结切除术,手术
2885,胃体癌,胃癌根治术,手术
2886,中低分化腺癌,胃癌根治术,手术
2887,头颈部肿瘤,胃癌根治术,手术
2888,胃CA术后,远端胃癌D2根治术（毕I式）,手术
2889,喟瘫,远端胃癌D2根治术（毕I式）,手术
2890,直肠中分化腺癌,MILES术,手术
2891,中分化腺癌,MILES术,手术
2892,两肺转移,MILES术,手术
2893,中分化腺癌,MILES术,手术
2894,肠癌,MILES术,手术
2895,左侧股动脉假性动脉瘤,左上肢截肢手术,手术
2896,腹主动假性动脉瘤,左上肢截肢手术,手术
2897,右侧髂总动脉起始处管腔狭窄,左上肢截肢手术,手术
2898,右肾动脉假性动脉瘤,左上肢截肢手术,手术
2899,宫颈肿物,经腹次广泛子宫切除术+两侧附件切除,手术
2900,宫颈癌肉瘤,经腹次广泛子宫切除术+两侧附件切除,手术
2901,（子宫）高级别恶性肿瘤,经腹次广泛子宫切除术+两侧附件切除,手术
2902,恶性苗勒氏管瘤（癌肉瘤）,经腹次广泛子宫切除术+两侧附件切除,手术
2903,滑膜肉瘤,经腹次广泛子宫切除术+两侧附件切除,手术
2904,低分化鳞状细胞癌,经腹次广泛子宫切除术+两侧附件切除,手术
2905,子宫腺肌症,经腹次广泛子宫切除术+两侧附件切除,手术
2906,左卵巢子宫内膜异位症,经腹次广泛子宫切除术+两侧附件切除,手术
2907,左侧输卵管积水,经腹次广泛子宫切除术+两侧附件切除,手术
2908,癌肉瘤,经腹次广泛子宫切除术+两侧附件切除,手术
2909,中至低分化腺癌,剖腹探查术,手术
2910,中至低分化腺癌,左半结肠切除+两卵巢切除,手术
2911,盆、腹腔腹膜广泛种植,剖腹探查术,手术
2912,盆、腹腔腹膜广泛种植,左半结肠切除+两卵巢切除,手术
2913,低分化腺癌，大部分为粘液腺癌，符合肠腺癌转移,剖腹探查术,手术
2914,低分化腺癌，大部分为粘液腺癌，符合肠腺癌转移,左半结肠切除+两卵巢切除,手术
2915,粘液腺癌,剖腹探查术,手术
2916,粘液腺癌,左半结肠切除+两卵巢切除,手术
2917,子宫肌瘤,全子宫＋两侧附件切除术+盆腔淋巴结清扫术,手术
2918,子宫平滑肌肉瘤,全子宫＋两侧附件切除术+盆腔淋巴结清扫术,手术
2919,平滑肌肉瘤,全子宫＋两侧附件切除术+盆腔淋巴结清扫术,手术
2920,子宫多发性平滑肌瘤,全子宫＋两侧附件切除术+盆腔淋巴结清扫术,手术
2921,子宫平滑肌肉瘤IB期,全子宫＋两侧附件切除术+盆腔淋巴结清扫术,手术
2922,胃癌,根治性全胃切除术,手术
2923,胃大部切除术后,根治性全胃切除术,手术
2924,胃癌术后腹腔转移,根治性全胃切除术,手术
2925,胃癌术后腹腔转移,根治性全胃切除术,手术
2926,腺癌,腹腔镜左半结肠切除术,手术
2927,升结肠癌,腹腔镜左半结肠切除术,手术
2928,升结肠癌,腹腔镜左半结肠切除术,手术
2929,升结肠腺癌 CT3N1M0,腹腔镜左半结肠切除术,手术
2930,升结肠中至低分化腺癌伴粘液腺癌，PT3N1M0,III期,腹腔镜左半结肠切除术,手术
2931,胃癌,全胃切除术,手术
2932,进展期胃癌，隆起型，高-中分化管状腺癌,全胃切除术,手术
2933,慢性粒细胞白血病,全胃切除术,手术
2934,肠梗阻？,右肾切除术,手术
2935,腰椎骨质增生,右肾切除术,手术
2936,两上肺炎症,右肾切除术,手术
2937,中度脂肪肝,右肾切除术,手术
2938,左肾囊肿,右肾切除术,手术
2939,腹痛待查,右肾切除术,手术
2940,中分化腺癌,乙状结肠癌根治术,手术
2941,中分化腺癌,结肠镜上结肠息肉钳切,手术
2942,手足综合症,乙状结肠癌根治术,手术
2943,手足综合症,结肠镜上结肠息肉钳切,手术
2944,结肠多发息肉,乙状结肠癌根治术,手术
2945,结肠多发息肉,结肠镜上结肠息肉钳切,手术
2946,回盲部升结肠腺瘤,乙状结肠癌根治术,手术
2947,回盲部升结肠腺瘤,结肠镜上结肠息肉钳切,手术
2948,腺瘤,乙状结肠癌根治术,手术
2949,腺瘤,结肠镜上结肠息肉钳切,手术
2950,管状腺瘤1-2级,乙状结肠癌根治术,手术
2951,管状腺瘤1-2级,结肠镜上结肠息肉钳切,手术
2952,脂肪肝,乙状结肠癌根治术,手术
2953,脂肪肝,结肠镜上结肠息肉钳切,手术
2954,（乙状结肠）溃疡型中分化腺癌,姑息性乙状结肠癌切除术,手术
2955,（乙状结肠）溃疡型中分化腺癌,姑息性乙状结肠切除术,手术
2956,（乙状结肠）溃疡型中分化腺癌,横结肠造口术,手术
2957,胃癌,腹腔镜胃癌根治术（毕I）,手术
2958,（胃）低分化粘液腺癌，溃疡型,腹腔镜胃癌根治术（毕I）,手术
2959,心梗,腹腔镜胃癌根治术（毕I）,手术
2960,胃癌术后,腹腔镜胃癌根治术（毕I）,手术
2961,高血压,腹腔镜胃癌根治术（毕I）,手术
2962,冠心病,腹腔镜胃癌根治术（毕I）,手术
2963,乙状结肠癌,腹腔镜乙状结肠切除术,手术
2964,乙状结肠中-低分化腺癌,腹腔镜乙状结肠切除术,手术
2965,肝占位,肝肿瘤切除、胆囊切除术,手术
2966,肝右外叶小肝癌,肝肿瘤切除、胆囊切除术,手术
2967,肝多发囊肿,肝肿瘤切除、胆囊切除术,手术
2968,胆囊底部结节,肝肿瘤切除、胆囊切除术,手术
2969,肝肿瘤,肝肿瘤切除、胆囊切除术,手术
2970,肝肿瘤切除术后,肝肿瘤切除、胆囊切除术,手术
2971,子宫内膜非典型增生,全子宫两附件切除+盆腔粘连松解术,手术
2972,阴道顶端切口出血伴感染,全子宫两附件切除+盆腔粘连松解术,手术
2973,宫颈鳞状细胞原位癌累及腺体,广泛全宫切＋两侧附件切除术＋盆腔淋巴结清扫术,手术
2974,宫颈低分化鳞状细胞癌,广泛全宫切＋两侧附件切除术＋盆腔淋巴结清扫术,手术
2975,颗粒细胞瘤,输尿管D-J管置入+剖腹探查+肠粘连分解+盆腔包块切除+放射性粒子置入术,手术
2976,胃内多发息肉,内镜上多发息肉切除,手术
2977,肠息肉,内镜上多发息肉切除,手术
2978,乙状结肠粘液腺癌,右半结肠切除术,手术
2979,印戒细胞癌，弥漫型,远端胃癌根治术,手术
2980,印戒细胞癌伴粘液腺癌，弥漫型,远端胃癌根治术,手术
2981,原发性肝癌,经典原位非转流式肝移植术,手术
2982,桥本式甲状腺炎,经典原位非转流式肝移植术,手术
2983,肝移植术后,经典原位非转流式肝移植术,手术
2984,直肠黑色素瘤,直肠活检,手术
2985,直肠黑色素瘤,腹腔镜探查，经腹会阴直肠癌联合根治术,手术
2986,椎体转移,直肠活检,手术
2987,椎体转移,腹腔镜探查，经腹会阴直肠癌联合根治术,手术
2988,直乙交界癌,肠癌根治术,手术
2989,直肠中分化腺癌（T4N0M0IIB期）,肠癌根治术,手术
2990,两肺下叶肺气肿,肠癌根治术,手术
2991,肝囊肿,肠癌根治术,手术
2992,左肾囊肿,肠癌根治术,手术
2993,直肠癌术后,肠癌根治术,手术
2994,右左心房稍增大，主动脉增宽并主动脉关闭不全，二尖瓣前叶脱垂并关闭不全,肠癌根治术,手术
2995,直肠癌术后吻合口复发,肠癌根治术,手术
2996,胃癌,胃癌根治术（全胃切除术+间置空肠吻合术）,手术
2997,胃体后壁溃疡型低分化腺癌伴印戒细胞癌,胃癌根治术（全胃切除术+间置空肠吻合术）,手术
2998,肠梗阻,胃癌根治术（全胃切除术+间置空肠吻合术）,手术
2999,左肝占位,肝中叶切除+胆囊切除术,手术
3000,肝癌,肝中叶切除+胆囊切除术,手术
3001,肝S5部分恶性肿瘤,肝中叶切除+胆囊切除术,手术
3002,肝脏低分化大细胞神经内分泌癌（G3）,肝中叶切除+胆囊切除术,手术
3003,肝部分切除术后,肝中叶切除+胆囊切除术,手术
3004,肝神经内分泌肿瘤术后,肝中叶切除+胆囊切除术,手术
3005,左股骨头骨岛,肝中叶切除+胆囊切除术,手术
3006,肝神经内分泌肿瘤术后,肝中叶切除+胆囊切除术,手术
3007,肝囊肿,肝中叶切除+胆囊切除术,手术
3008,左股骨头骨岛,肝中叶切除+胆囊切除术,手术
3009,HSIL,阴道镜检查+宫颈活检,手术
3010,HSIL,宫颈,手术
3011,HSIL,宫颈LEEP,手术
3012,HSIL,II型改良根治性子宫切除+两附件切除,手术
3013,（宫颈12点）中分化鳞状细胞癌,阴道镜检查+宫颈活检,手术
3014,（宫颈12点）中分化鳞状细胞癌,宫颈,手术
3015,（宫颈12点）中分化鳞状细胞癌,宫颈LEEP,手术
3016,（宫颈12点）中分化鳞状细胞癌,II型改良根治性子宫切除+两附件切除,手术
3017,（宫颈3、6、9点）HSIL,阴道镜检查+宫颈活检,手术
3018,（宫颈3、6、9点）HSIL,宫颈,手术
3019,（宫颈3、6、9点）HSIL,宫颈LEEP,手术
3020,（宫颈3、6、9点）HSIL,II型改良根治性子宫切除+两附件切除,手术
3021,宫颈癌,阴道镜检查+宫颈活检,手术
3022,宫颈癌,宫颈,手术
3023,宫颈癌,宫颈LEEP,手术
3024,宫颈癌,II型改良根治性子宫切除+两附件切除,手术
